date,o3,no,no2,nox,co,pm10,pm25,est
2020-03-12 00:00:00,NA,134,57,131,NA,159,NA,Cubatão-V.Parisi
2020-03-12 01:00:00,NA,NA,NA,NA,NA,73,NA,NA
2020-03-12 02:00:00,NA,127,42,124,NA,137,NA,Cubatão-V.Parisi
2020-03-12 03:00:00,NA,118,37,114,NA,103,NA,Cubatão-V.Parisi
2020-03-12 04:00:00,NA,111,36,108,NA,116,NA,Cubatão-V.Parisi
2020-03-12 05:00:00,NA,125,34,119,NA,75,NA,Cubatão-V.Parisi
2020-03-12 06:00:00,NA,198,45,182,NA,118,NA,Cubatão-V.Parisi
2020-03-12 07:00:00,NA,215,53,199,NA,180,NA,Cubatão-V.Parisi
2020-03-12 08:00:00,NA,154,44,145,NA,113,NA,Cubatão-V.Parisi
2020-03-12 09:00:00,NA,162,48,155,NA,125,NA,Cubatão-V.Parisi
2020-03-12 10:00:00,NA,85,62,101,NA,111,NA,Cubatão-V.Parisi
2020-03-12 11:00:00,NA,61,58,75,NA,146,NA,Cubatão-V.Parisi
2020-03-12 12:00:00,NA,130,89,139,NA,209,NA,Cubatão-V.Parisi
2020-03-12 13:00:00,NA,69,60,77,NA,307,NA,Cubatão-V.Parisi
2020-03-12 14:00:00,NA,73,86,95,NA,217,NA,Cubatão-V.Parisi
2020-03-12 15:00:00,NA,110,81,119,NA,297,NA,Cubatão-V.Parisi
2020-03-12 16:00:00,NA,143,121,167,NA,254,NA,Cubatão-V.Parisi
2020-03-12 17:00:00,NA,92,62,96,NA,401,NA,Cubatão-V.Parisi
2020-03-12 18:00:00,NA,94,71,104,NA,260,NA,Cubatão-V.Parisi
2020-03-12 19:00:00,NA,51,46,62,NA,158,NA,Cubatão-V.Parisi
2020-03-12 20:00:00,NA,61,54,76,NA,128,NA,Cubatão-V.Parisi
2020-03-12 21:00:00,NA,82,49,88,NA,114,NA,Cubatão-V.Parisi
2020-03-12 22:00:00,NA,159,46,153,NA,109,NA,Cubatão-V.Parisi
2020-03-12 23:00:00,NA,166,55,160,NA,66,NA,Cubatão-V.Parisi
2020-03-13 00:00:00,NA,123,46,123,NA,72,NA,Cubatão-V.Parisi
2020-03-13 01:00:00,NA,NA,NA,NA,NA,59,NA,NA
2020-03-13 02:00:00,NA,110,46,114,NA,128,NA,Cubatão-V.Parisi
2020-03-13 03:00:00,NA,109,47,113,NA,99,NA,Cubatão-V.Parisi
2020-03-13 04:00:00,NA,91,39,94,NA,85,NA,Cubatão-V.Parisi
2020-03-13 05:00:00,NA,149,51,148,NA,73,NA,Cubatão-V.Parisi
2020-03-13 06:00:00,NA,192,59,184,NA,114,NA,Cubatão-V.Parisi
2020-03-13 07:00:00,NA,206,52,194,NA,182,NA,Cubatão-V.Parisi
2020-03-13 08:00:00,NA,159,52,155,NA,92,NA,Cubatão-V.Parisi
2020-03-13 09:00:00,NA,144,64,150,NA,134,NA,Cubatão-V.Parisi
2020-03-13 10:00:00,NA,188,110,199,NA,232,NA,Cubatão-V.Parisi
2020-03-13 11:00:00,NA,71,53,79,NA,254,NA,Cubatão-V.Parisi
2020-03-13 12:00:00,NA,109,81,121,NA,225,NA,Cubatão-V.Parisi
2020-03-13 13:00:00,NA,85,67,95,NA,215,NA,Cubatão-V.Parisi
2020-03-13 14:00:00,NA,51,64,72,NA,97,NA,Cubatão-V.Parisi
2020-03-13 15:00:00,NA,46,56,63,NA,172,NA,Cubatão-V.Parisi
2020-03-13 16:00:00,NA,107,72,114,NA,161,NA,Cubatão-V.Parisi
2020-03-13 17:00:00,NA,94,75,107,NA,89,NA,Cubatão-V.Parisi
2020-03-13 18:00:00,NA,78,65,92,NA,99,NA,Cubatão-V.Parisi
2020-03-13 19:00:00,NA,21,42,40,NA,115,NA,Cubatão-V.Parisi
2020-03-13 20:00:00,NA,113,56,121,NA,89,NA,Cubatão-V.Parisi
2020-03-13 21:00:00,NA,153,56,154,NA,112,NA,Cubatão-V.Parisi
2020-03-13 22:00:00,NA,136,52,138,NA,84,NA,Cubatão-V.Parisi
2020-03-13 23:00:00,NA,184,56,179,NA,111,NA,Cubatão-V.Parisi
2020-03-14 00:00:00,NA,154,53,153,NA,105,NA,Cubatão-V.Parisi
2020-03-14 01:00:00,NA,NA,NA,NA,NA,94,NA,NA
2020-03-14 02:00:00,NA,100,47,104,NA,142,NA,Cubatão-V.Parisi
2020-03-14 03:00:00,NA,91,53,101,NA,93,NA,Cubatão-V.Parisi
2020-03-14 04:00:00,NA,110,57,118,NA,97,NA,Cubatão-V.Parisi
2020-03-14 05:00:00,NA,116,60,126,NA,91,NA,Cubatão-V.Parisi
2020-03-14 06:00:00,NA,187,70,186,NA,129,NA,Cubatão-V.Parisi
2020-03-14 07:00:00,NA,198,47,184,NA,129,NA,Cubatão-V.Parisi
2020-03-14 08:00:00,NA,185,54,179,NA,119,NA,Cubatão-V.Parisi
2020-03-14 09:00:00,NA,164,94,178,NA,189,NA,Cubatão-V.Parisi
2020-03-14 10:00:00,NA,64,58,80,NA,172,NA,Cubatão-V.Parisi
